"job_id","job_title","salary_year_avg","name","skills"
544491,"Data Analyst Manager, TikTok-US-Data Security","222500.0","TikTok","sql"
544491,"Data Analyst Manager, TikTok-US-Data Security","222500.0","TikTok","python"
544491,"Data Analyst Manager, TikTok-US-Data Security","222500.0","TikTok","r"
314402,"Lead Data Analyst LIVE - USDS","217550.0","TikTok","sql"
314402,"Lead Data Analyst LIVE - USDS","217550.0","TikTok","python"
314402,"Lead Data Analyst LIVE - USDS","217550.0","TikTok","express"
36333,"Data Analytics- USDS","204584.5","TikTok","sql"
36333,"Data Analytics- USDS","204584.5","TikTok","python"
36333,"Data Analytics- USDS","204584.5","TikTok","nosql"
36333,"Data Analytics- USDS","204584.5","TikTok","mongodb"
36333,"Data Analytics- USDS","204584.5","TikTok","mysql"
36333,"Data Analytics- USDS","204584.5","TikTok","postgresql"
36333,"Data Analytics- USDS","204584.5","TikTok","mongodb"
36333,"Data Analytics- USDS","204584.5","TikTok","cassandra"
36333,"Data Analytics- USDS","204584.5","TikTok","spark"
36333,"Data Analytics- USDS","204584.5","TikTok","pandas"
36333,"Data Analytics- USDS","204584.5","TikTok","hadoop"
36333,"Data Analytics- USDS","204584.5","TikTok","kafka"
36333,"Data Analytics- USDS","204584.5","TikTok","express"
36333,"Data Analytics- USDS","204584.5","TikTok","tableau"
36333,"Data Analytics- USDS","204584.5","TikTok","power bi"
36333,"Data Analytics- USDS","204584.5","TikTok","flow"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","sql"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","python"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","php"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","perl"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","express"
653544,"Lead Data Analyst/Senior Data Analyst, Tiktok Ads - USDS","190063.0","TikTok","tableau"
1812657,"Sr. Data Scientist, Analytics","182500.0","Quizlet","sql"
1812657,"Sr. Data Scientist, Analytics","182500.0","Quizlet","python"
1812657,"Sr. Data Scientist, Analytics","182500.0","Quizlet","go"
1812657,"Sr. Data Scientist, Analytics","182500.0","Quizlet","airflow"
115536,"Lead Data Analyst, Influence Operations - USDS","172118.5","TikTok","sql"
115536,"Lead Data Analyst, Influence Operations - USDS","172118.5","TikTok","express"
86177,"Senior Data Analyst - Customer Acquisition","168274.5","StubHub","python"
86177,"Senior Data Analyst - Customer Acquisition","168274.5","StubHub","r"
219855,"Senior Data Analyst (Onsite)","162500.0","Wilshire Law Firm","sql"
219855,"Senior Data Analyst (Onsite)","162500.0","Wilshire Law Firm","excel"
219855,"Senior Data Analyst (Onsite)","162500.0","Wilshire Law Firm","tableau"
219855,"Senior Data Analyst (Onsite)","162500.0","Wilshire Law Firm","unity"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","sql"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","python"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","r"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","go"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","airflow"
1352755,"Lead Data Analyst","160000.0","MediaAlpha","excel"
1342278,"Data System Analyst","158950.0","UCLA Health","sql"
1342278,"Data System Analyst","158950.0","UCLA Health","sql server"
1342278,"Data System Analyst","158950.0","UCLA Health","oracle"
1342278,"Data System Analyst","158950.0","UCLA Health","excel"
1342278,"Data System Analyst","158950.0","UCLA Health","tableau"
1342278,"Data System Analyst","158950.0","UCLA Health","ssis"
1342278,"Data System Analyst","158950.0","UCLA Health","ssrs"
